taxon,sp,dec_region,our_term,dec_value,ref_ids,status_original,matched_value_original,status_expanded,matched_value_expanded
Pongo_pygmaeus,pongo pygmaeus,BV,Total_brain_net_volume_Vol.mm3,424700.0,56-57,value_diff,406875.0,value_diff,387536.11111111107
Pongo_pygmaeus,pongo pygmaeus,Amygdala,Amygdala_Vol.mm3,1347.9999999999998,56-57,decasien_only,,decasien_only,
Pongo_pygmaeus,pongo pygmaeus,BV,Total_brain_net_volume_Vol.mm3,406900.0,62-63,match,406875.0,value_diff,387536.11111111107
Pongo_pygmaeus,pongo pygmaeus,Cerebellum,Cerebellum_Vol.mm3,46000.0,62-63,value_diff,49800.0,match,46888.88888888888
Pongo_pygmaeus,pongo pygmaeus,Neocortex (GM+WM),Neocortex_Vol.mm3,287700.00000000006,62-63,decasien_only,,value_diff,222833.3333333333
Pongo_pygmaeus,pongo pygmaeus,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,193300.0,62-63,decasien_only,,match,193300.0
Propithecus_verreauxi,propithecus verreauxi,BV,Total_brain_net_volume_Vol.mm3,25645.393292452118,34,match,25483.1,match,25483.1
Propithecus_verreauxi,propithecus verreauxi,V1 (GM),Area_striata_grey_matter_Vol.mm3,1106.0,34,match,1106.0,match,1106.0
Propithecus_verreauxi,propithecus verreauxi,BV,Total_brain_net_volume_Vol.mm3,25194.0,53,match,25483.1,match,25483.1
Propithecus_verreauxi,propithecus verreauxi,Medulla,Medulla_oblongata_Vol.mm3,1222.63,53,match,1222.815,match,1222.815
Propithecus_verreauxi,propithecus verreauxi,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,3.36,53,value_diff,1.68,value_diff,1.68
Propithecus_verreauxi,propithecus verreauxi,VII,Facial_motor_nucleus_left_Vol.mm3,3.92,53,value_diff,1.96,value_diff,1.96
Propithecus_verreauxi,propithecus verreauxi,XII,Hypoglossal_nucleus_left_Vol.mm3,3.24,53,value_diff,1.62,value_diff,1.62
Propithecus_verreauxi,propithecus verreauxi,BV,Total_brain_net_volume_Vol.mm3,25194.0,"24,51-52",match,25483.1,match,25483.1
Propithecus_verreauxi,propithecus verreauxi,Cerebellum,Cerebellum_Vol.mm3,3957.0,"24,51-52",match,3957.0,match,3957.0
Propithecus_verreauxi,propithecus verreauxi,Mesencephalon,Mesencephalon_Vol.mm3,780.0,"24,51-52",match,780.0,match,780.0
Propithecus_verreauxi,propithecus verreauxi,Diencephalon,Diencephalon_Vol.mm3,2195.0,"24,51-52",match,2195.0,match,2195.0
Propithecus_verreauxi,propithecus verreauxi,Telencephalon,Telencephalon_Vol.mm3,17040.0,"24,51-52",match,17040.0,match,17040.0
Propithecus_verreauxi,propithecus verreauxi,MOB,Bulbus_olfactorius_Vol.mm3,147.0,"24,51-52",match,147.4,match,147.4
Propithecus_verreauxi,propithecus verreauxi,AOB,Bulbus_olfactorius_accessorius_Vol.mm3,3.4,"24,51-52",match,3.4,match,3.4
Propithecus_verreauxi,propithecus verreauxi,Piriform Lobe,Lobus_piriformis_Vol.mm3,664.0,"24,51-52",match,664.0,match,664.0
Propithecus_verreauxi,propithecus verreauxi,Septum,Septum_Vol.mm3,159.0,"24,51-52",match,159.0,match,159.0
Propithecus_verreauxi,propithecus verreauxi,Striatum,Striatum_Vol.mm3,1411.0,"24,51-52",match,1411.0,match,1411.0
Propithecus_verreauxi,propithecus verreauxi,Schizocortex,Schizo_cortex_Vol.mm3,443.0,"24,51-52",match,443.0,match,443.0
Propithecus_verreauxi,propithecus verreauxi,Hippocampus,Hippocampus_Vol.mm3,1043.0,"24,51-52",match,1042.96,match,1042.96
Propithecus_verreauxi,propithecus verreauxi,Neocortex (GM+WM),Neocortex_Vol.mm3,13170.0,"24,51-52",match,13170.0,match,13170.0
Propithecus_verreauxi,propithecus verreauxi,Epithalamus,Epithalamus_Vol.mm3,14.6,"24,51-52",match,14.6,match,14.6
Propithecus_verreauxi,propithecus verreauxi,Thalamus,Thalamus_Vol.mm3,1341.0,"24,51-52",match,1341.0,match,1341.0
Propithecus_verreauxi,propithecus verreauxi,Hypothalamus,Hypothalamus_Vol.mm3,328.0,"24,51-52",match,328.0,match,328.0
Propithecus_verreauxi,propithecus verreauxi,Subthalamus,Subthalamus_Vol.mm3,283.0,"24,51-52",match,283.0,match,283.0
Propithecus_verreauxi,propithecus verreauxi,Pallidum,Pallidum_Vol.mm3,263.0,"24,51-52",match,263.0,match,263.0
Propithecus_verreauxi,propithecus verreauxi,Subthalamic Nucleus,Nucleus_subthalamicus_Vol.mm3,20.0,"24,51-52",match,20.0,match,20.0
Propithecus_verreauxi,propithecus verreauxi,Optic Tract,Tractus_opticus_Vol.mm3,125.0,"24,51-52",match,125.0,match,125.0
Propithecus_verreauxi,propithecus verreauxi,LGN,Corpus_geniculatum_laterale_Vol.mm3,68.6,"24,51-52",value_diff,64.5,value_diff,64.5
Propithecus_verreauxi,propithecus verreauxi,Paleocortex,Palaeocortex_Vol.mm3,292.0,"24,51-52",match,292.0,match,292.0
Propithecus_verreauxi,propithecus verreauxi,Amygdala,Amygdala_Vol.mm3,251.0,"24,51-52",value_diff,302.2,value_diff,302.2
Propithecus_verreauxi,propithecus verreauxi,BV,Total_brain_net_volume_Vol.mm3,25190.0,54-55,match,25483.1,match,25483.1
Propithecus_verreauxi,propithecus verreauxi,Neocortex (GM+WM),Neocortex_Vol.mm3,12190.0,54-55,value_diff,13170.0,value_diff,13170.0
Propithecus_verreauxi,propithecus verreauxi,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,9840.0,54-55,match,9835.0,match,9835.0
Propithecus_verreauxi,propithecus verreauxi,V1 (GM),Area_striata_grey_matter_Vol.mm3,1570.0,54-55,value_diff,1106.0,value_diff,1106.0
Propithecus_verreauxi,propithecus verreauxi,LGN,Corpus_geniculatum_laterale_Vol.mm3,70.0,54-55,value_diff,64.5,value_diff,64.5
Pygathrix_nemaeus,pygathrix nemaeus,BV,Total_brain_net_volume_Vol.mm3,72530.44,53,match,72530.0,match,72530.0
Pygathrix_nemaeus,pygathrix nemaeus,Medulla,Medulla_oblongata_Vol.mm3,2206.11,53,match,2206.0550000000003,match,2206.0550000000003
Pygathrix_nemaeus,pygathrix nemaeus,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,4.36,53,value_diff,2.18,value_diff,2.18
Pygathrix_nemaeus,pygathrix nemaeus,VII,Facial_motor_nucleus_left_Vol.mm3,5.58,53,value_diff,2.79,value_diff,2.79
Pygathrix_nemaeus,pygathrix nemaeus,XII,Hypoglossal_nucleus_left_Vol.mm3,3.14,53,value_diff,1.57,value_diff,1.57
Pygathrix_nemaeus,pygathrix nemaeus,BV,Total_brain_net_volume_Vol.mm3,72530.0,"24,51-52",match,72530.0,match,72530.0
Pygathrix_nemaeus,pygathrix nemaeus,Cerebellum,Cerebellum_Vol.mm3,8063.0,"24,51-52",match,8063.0,match,8063.0
Pygathrix_nemaeus,pygathrix nemaeus,Mesencephalon,Mesencephalon_Vol.mm3,1345.0,"24,51-52",match,1345.0,match,1345.0
Pygathrix_nemaeus,pygathrix nemaeus,Diencephalon,Diencephalon_Vol.mm3,4727.0,"24,51-52",match,4727.0,match,4727.0
Pygathrix_nemaeus,pygathrix nemaeus,Telencephalon,Telencephalon_Vol.mm3,56189.0,"24,51-52",match,56189.0,match,56189.0
Pygathrix_nemaeus,pygathrix nemaeus,MOB,Bulbus_olfactorius_Vol.mm3,10.7,"24,51-52",match,10.7,match,10.7
Pygathrix_nemaeus,pygathrix nemaeus,Piriform Lobe,Lobus_piriformis_Vol.mm3,942.0,"24,51-52",match,942.0,match,942.0
Pygathrix_nemaeus,pygathrix nemaeus,Septum,Septum_Vol.mm3,290.0,"24,51-52",match,290.0,match,290.0
Pygathrix_nemaeus,pygathrix nemaeus,Striatum,Striatum_Vol.mm3,3166.0,"24,51-52",match,3166.0,match,3166.0
Pygathrix_nemaeus,pygathrix nemaeus,Schizocortex,Schizo_cortex_Vol.mm3,723.0,"24,51-52",match,723.0,match,723.0
Pygathrix_nemaeus,pygathrix nemaeus,Hippocampus,Hippocampus_Vol.mm3,2295.0,"24,51-52",match,2295.41,match,2295.41
Pygathrix_nemaeus,pygathrix nemaeus,Neocortex (GM+WM),Neocortex_Vol.mm3,48763.0,"24,51-52",match,48763.0,match,48763.0
Saguinus_geoffroyi,saguinus geoffroyi,BV,Total_brain_net_volume_Vol.mm3,10135.0,43,match,10135.0,match,10135.0
Saguinus_geoffroyi,saguinus geoffroyi,Granular Insula,Granular_insular_cortex_left_Vol.mm3,18.0,43,value_diff,9.0,value_diff,9.0
Saguinus_geoffroyi,saguinus geoffroyi,Dysgranular Insula,Dysgranular_insular_cortex_left_Vol.mm3,18.0,43,value_diff,9.0,value_diff,9.0
Saguinus_geoffroyi,saguinus geoffroyi,Insula (GM),Insula_left_Vol.mm3,46.0,43,value_diff,23.0,value_diff,23.0
Saguinus_midas,saguinus midas,BV,Total_brain_net_volume_Vol.mm3,9943.022078944408,34,match,9755.55,match,9755.55
Saguinus_midas,saguinus midas,V1 (GM),Area_striata_grey_matter_Vol.mm3,841.0,34,match,841.0,match,841.0
Saguinus_midas,saguinus midas,BV,Total_brain_net_volume_Vol.mm3,9569.055,53,match,9755.55,match,9755.55
Saguinus_midas,saguinus midas,Medulla,Medulla_oblongata_Vol.mm3,428.47,53,match,428.235,match,428.235
Saguinus_midas,saguinus midas,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,1.04,53,value_diff,0.52,value_diff,0.52
Saguinus_midas,saguinus midas,VII,Facial_motor_nucleus_left_Vol.mm3,1.26,53,value_diff,0.63,value_diff,0.63
Saguinus_midas,saguinus midas,XII,Hypoglossal_nucleus_left_Vol.mm3,1.12,53,value_diff,0.56,value_diff,0.56
Saguinus_midas,saguinus midas,BV,Total_brain_net_volume_Vol.mm3,9569.0,"24,51-52",match,9755.55,match,9755.55
Saguinus_midas,saguinus midas,Cerebellum,Cerebellum_Vol.mm3,1061.0,"24,51-52",match,1061.0,match,1061.0
Saguinus_midas,saguinus midas,Mesencephalon,Mesencephalon_Vol.mm3,332.0,"24,51-52",match,332.0,match,332.0
Saguinus_midas,saguinus midas,Diencephalon,Diencephalon_Vol.mm3,692.0,"24,51-52",match,692.0,match,692.0
Saguinus_midas,saguinus midas,Telencephalon,Telencephalon_Vol.mm3,7055.0,"24,51-52",match,7055.0,match,7055.0
Saguinus_midas,saguinus midas,MOB,Bulbus_olfactorius_Vol.mm3,17.3,"24,51-52",match,17.3,match,17.3
Saguinus_midas,saguinus midas,AOB,Bulbus_olfactorius_accessorius_Vol.mm3,0.29,"24,51-52",match,0.29,match,0.29
Saguinus_midas,saguinus midas,Piriform Lobe,Lobus_piriformis_Vol.mm3,243.0,"24,51-52",match,243.0,match,243.0
Saguinus_midas,saguinus midas,Septum,Septum_Vol.mm3,40.9,"24,51-52",match,40.9,match,40.9
Saguinus_midas,saguinus midas,Striatum,Striatum_Vol.mm3,471.0,"24,51-52",match,471.0,match,471.0
Saguinus_midas,saguinus midas,Schizocortex,Schizo_cortex_Vol.mm3,120.0,"24,51-52",match,120.0,match,120.0
Saguinus_midas,saguinus midas,Hippocampus,Hippocampus_Vol.mm3,280.0,"24,51-52",match,280.26,match,280.26
Saguinus_midas,saguinus midas,Neocortex (GM+WM),Neocortex_Vol.mm3,5883.0,"24,51-52",match,5883.0,match,5883.0
Saguinus_midas,saguinus midas,LGN,Corpus_geniculatum_laterale_Vol.mm3,36.8,"24,51-52",value_diff,36.0,value_diff,36.0
Saguinus_oedipus,saguinus oedipus,BV,Total_brain_net_volume_Vol.mm3,9622.961153573397,34,value_diff,9416.175,value_diff,9416.175
Saguinus_oedipus,saguinus oedipus,V1 (GM),Area_striata_grey_matter_Vol.mm3,807.0,34,match,807.0,match,807.0
Saguinus_oedipus,saguinus oedipus,BV,Total_brain_net_volume_Vol.mm3,8938.2,43,value_diff,9416.175,value_diff,9416.175
Saguinus_oedipus,saguinus oedipus,Granular Insula,Granular_insular_cortex_left_Vol.mm3,14.0,43,value_diff,7.0,value_diff,7.0
Saguinus_oedipus,saguinus oedipus,Dysgranular Insula,Dysgranular_insular_cortex_left_Vol.mm3,26.0,43,value_diff,13.0,value_diff,13.0
Saguinus_oedipus,saguinus oedipus,Insula (GM),Insula_left_Vol.mm3,52.0,43,value_diff,26.0,value_diff,26.0
Saguinus_oedipus,saguinus oedipus,BV,Total_brain_net_volume_Vol.mm3,9537.026666666667,53,match,9416.175,match,9416.175
Saguinus_oedipus,saguinus oedipus,Medulla,Medulla_oblongata_Vol.mm3,413.31,53,match,413.155,match,413.155
Saguinus_oedipus,saguinus oedipus,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,1.08,53,value_diff,0.54,value_diff,0.54
Saguinus_oedipus,saguinus oedipus,VII,Facial_motor_nucleus_left_Vol.mm3,1.0,53,value_diff,0.5,value_diff,0.5
Saguinus_oedipus,saguinus oedipus,XII,Hypoglossal_nucleus_left_Vol.mm3,1.24,53,value_diff,0.62,value_diff,0.62
Saguinus_oedipus,saguinus oedipus,BV,Total_brain_net_volume_Vol.mm3,9537.0,"24,51-52",match,9416.175,match,9416.175
Saguinus_oedipus,saguinus oedipus,Cerebellum,Cerebellum_Vol.mm3,984.0,"24,51-52",match,984.0,match,984.0
Saguinus_oedipus,saguinus oedipus,Mesencephalon,Mesencephalon_Vol.mm3,333.0,"24,51-52",match,333.0,match,333.0
Saguinus_oedipus,saguinus oedipus,Diencephalon,Diencephalon_Vol.mm3,754.0,"24,51-52",match,754.0,match,754.0
Saguinus_oedipus,saguinus oedipus,Telencephalon,Telencephalon_Vol.mm3,7052.0,"24,51-52",match,7052.0,match,7052.0
Saguinus_oedipus,saguinus oedipus,MOB,Bulbus_olfactorius_Vol.mm3,19.1,"24,51-52",match,19.1,match,19.1
Saguinus_oedipus,saguinus oedipus,AOB,Bulbus_olfactorius_accessorius_Vol.mm3,0.406,"24,51-52",match,0.406,match,0.406
Saguinus_oedipus,saguinus oedipus,Piriform Lobe,Lobus_piriformis_Vol.mm3,256.0,"24,51-52",match,256.0,match,256.0
Saguinus_oedipus,saguinus oedipus,Septum,Septum_Vol.mm3,60.5,"24,51-52",match,60.5,match,60.5
Saguinus_oedipus,saguinus oedipus,Striatum,Striatum_Vol.mm3,453.0,"24,51-52",match,453.0,match,453.0
Saguinus_oedipus,saguinus oedipus,Schizocortex,Schizo_cortex_Vol.mm3,107.0,"24,51-52",match,107.0,match,107.0
Saguinus_oedipus,saguinus oedipus,Hippocampus,Hippocampus_Vol.mm3,262.0,"24,51-52",match,262.09,match,262.09
Saguinus_oedipus,saguinus oedipus,Neocortex (GM+WM),Neocortex_Vol.mm3,5894.0,"24,51-52",match,5894.0,match,5894.0
Saguinus_oedipus,saguinus oedipus,Epithalamus,Epithalamus_Vol.mm3,4.93,"24,51-52",match,4.93,match,4.93
Saguinus_oedipus,saguinus oedipus,Thalamus,Thalamus_Vol.mm3,410.0,"24,51-52",match,410.0,match,410.0
Saguinus_oedipus,saguinus oedipus,Hypothalamus,Hypothalamus_Vol.mm3,152.0,"24,51-52",match,152.0,match,152.0
Saguinus_oedipus,saguinus oedipus,Subthalamus,Subthalamus_Vol.mm3,77.6,"24,51-52",match,77.6,match,77.6
Saguinus_oedipus,saguinus oedipus,Pallidum,Pallidum_Vol.mm3,73.2,"24,51-52",match,73.2,match,73.2
Saguinus_oedipus,saguinus oedipus,Subthalamic Nucleus,Nucleus_subthalamicus_Vol.mm3,4.45,"24,51-52",match,4.45,match,4.45
Saguinus_oedipus,saguinus oedipus,Optic Tract,Tractus_opticus_Vol.mm3,50.5,"24,51-52",match,50.5,match,50.5
Saguinus_oedipus,saguinus oedipus,LGN,Corpus_geniculatum_laterale_Vol.mm3,33.0,"24,51-52",value_diff,34.2,value_diff,34.2
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,23146.121084265415,34,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,V1 (GM),Area_striata_grey_matter_Vol.mm3,1884.0,34,value_diff,1732.6666666666667,value_diff,1732.6666666666667
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,22571.532,53,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Medulla,Medulla_oblongata_Vol.mm3,721.53,53,match,721.765,match,721.765
Saimiri_sciureus,saimiri sciureus,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,1.52,53,value_diff,0.76,value_diff,0.76
Saimiri_sciureus,saimiri sciureus,VII,Facial_motor_nucleus_left_Vol.mm3,1.68,53,value_diff,0.84,value_diff,0.84
Saimiri_sciureus,saimiri sciureus,XII,Hypoglossal_nucleus_left_Vol.mm3,1.64,53,value_diff,0.82,value_diff,0.82
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,19000.0,61,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,1900.0,61,match,1877.3333333333333,match,1908.0
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,20700.0,61,match,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,1900.0,61,match,1877.3333333333333,match,1908.0
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,20800.0,61,match,20720.0,match,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,2000.0,61,value_diff,1877.3333333333333,value_diff,1908.0
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,23600.0,61,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,2100.0,61,value_diff,1877.3333333333333,value_diff,1908.0
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,23700.0,61,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,1900.0,61,match,1877.3333333333333,match,1908.0
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,24300.0,61,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,2200.0,61,value_diff,1877.3333333333333,value_diff,1908.0
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,22572.0,"24,51-52",value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,2260.0,"24,51-52",value_diff,1877.3333333333333,value_diff,1908.0
Saimiri_sciureus,saimiri sciureus,Mesencephalon,Mesencephalon_Vol.mm3,526.0,"24,51-52",match,526.0,match,526.0
Saimiri_sciureus,saimiri sciureus,Diencephalon,Diencephalon_Vol.mm3,1430.0,"24,51-52",match,1430.0,match,1430.0
Saimiri_sciureus,saimiri sciureus,Telencephalon,Telencephalon_Vol.mm3,17635.0,"24,51-52",match,17635.0,match,17635.0
Saimiri_sciureus,saimiri sciureus,MOB,Bulbus_olfactorius_Vol.mm3,26.8,"24,51-52",match,26.8,match,26.8
Saimiri_sciureus,saimiri sciureus,AOB,Bulbus_olfactorius_accessorius_Vol.mm3,0.985,"24,51-52",match,0.985,match,0.985
Saimiri_sciureus,saimiri sciureus,Piriform Lobe,Lobus_piriformis_Vol.mm3,413.0,"24,51-52",match,413.0,match,413.0
Saimiri_sciureus,saimiri sciureus,Septum,Septum_Vol.mm3,90.6,"24,51-52",match,90.6,match,90.6
Saimiri_sciureus,saimiri sciureus,Striatum,Striatum_Vol.mm3,1042.0,"24,51-52",match,1042.0,match,1042.0
Saimiri_sciureus,saimiri sciureus,Schizocortex,Schizo_cortex_Vol.mm3,168.0,"24,51-52",match,168.0,match,168.0
Saimiri_sciureus,saimiri sciureus,Hippocampus,Hippocampus_Vol.mm3,352.0,"24,51-52",match,351.44,match,351.44
Saimiri_sciureus,saimiri sciureus,Neocortex (GM+WM),Neocortex_Vol.mm3,15541.0,"24,51-52",match,15541.0,value_diff,15860.666666666666
Saimiri_sciureus,saimiri sciureus,Epithalamus,Epithalamus_Vol.mm3,8.86,"24,51-52",match,8.86,match,8.86
Saimiri_sciureus,saimiri sciureus,Thalamus,Thalamus_Vol.mm3,731.0,"24,51-52",match,731.0,match,731.0
Saimiri_sciureus,saimiri sciureus,Hypothalamus,Hypothalamus_Vol.mm3,207.0,"24,51-52",match,207.0,match,207.0
Saimiri_sciureus,saimiri sciureus,Subthalamus,Subthalamus_Vol.mm3,180.0,"24,51-52",match,180.0,match,180.0
Saimiri_sciureus,saimiri sciureus,Pallidum,Pallidum_Vol.mm3,169.0,"24,51-52",match,169.0,match,169.0
Saimiri_sciureus,saimiri sciureus,Subthalamic Nucleus,Nucleus_subthalamicus_Vol.mm3,11.5,"24,51-52",match,11.5,match,11.5
Saimiri_sciureus,saimiri sciureus,Optic Tract,Tractus_opticus_Vol.mm3,117.0,"24,51-52",match,117.0,match,117.0
Saimiri_sciureus,saimiri sciureus,LGN,Corpus_geniculatum_laterale_Vol.mm3,62.9,"24,51-52",match,62.9,match,62.9
Saimiri_sciureus,saimiri sciureus,Paleocortex,Palaeocortex_Vol.mm3,186.0,"24,51-52",match,186.0,match,186.0
Saimiri_sciureus,saimiri sciureus,Amygdala,Amygdala_Vol.mm3,277.0,"24,51-52",value_diff,242.4,value_diff,242.4
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,21220.0,54-55,value_diff,20720.0,match,21196.0
Saimiri_sciureus,saimiri sciureus,Neocortex (GM+WM),Neocortex_Vol.mm3,14140.0,54-55,value_diff,15541.0,value_diff,15860.666666666666
Saimiri_sciureus,saimiri sciureus,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,10440.0,54-55,value_diff,11126.0,value_diff,11317.333333333334
Saimiri_sciureus,saimiri sciureus,V1 (GM),Area_striata_grey_matter_Vol.mm3,1430.0,54-55,value_diff,1732.6666666666667,value_diff,1732.6666666666667
Saimiri_sciureus,saimiri sciureus,BV,Total_brain_net_volume_Vol.mm3,23100.0,62-63,value_diff,20720.0,value_diff,21196.0
Saimiri_sciureus,saimiri sciureus,Cerebellum,Cerebellum_Vol.mm3,2000.0,62-63,value_diff,1877.3333333333333,value_diff,1908.0
Saimiri_sciureus,saimiri sciureus,Neocortex (GM+WM),Neocortex_Vol.mm3,16500.0,62-63,value_diff,15541.0,value_diff,15860.666666666666
Saimiri_sciureus,saimiri sciureus,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,11700.0,62-63,value_diff,11126.0,value_diff,11317.333333333334
Semnopithecus_entellus,semnopithecus entellus,BV,Total_brain_net_volume_Vol.mm3,107540.0,54-55,value_diff,100332.5,value_diff,100332.5
Semnopithecus_entellus,semnopithecus entellus,Neocortex (GM+WM),Neocortex_Vol.mm3,76110.0,54-55,decasien_only,,decasien_only,
Semnopithecus_entellus,semnopithecus entellus,Neocortex (GM),Neocortex_grey_matter_Vol.mm3,51850.0,54-55,match,51825.0,match,51825.0
Semnopithecus_entellus,semnopithecus entellus,V1 (GM),Area_striata_grey_matter_Vol.mm3,4320.0,54-55,match,4320.0,match,4320.0
Semnopithecus_entellus,semnopithecus entellus,LGN,Corpus_geniculatum_laterale_Vol.mm3,140.0,54-55,match,140.0,match,140.0
Symphalangus_syndactylus,symphalangus syndactylus,BV,Total_brain_net_volume_Vol.mm3,133880.0,43,match,133880.0,match,133880.0
Symphalangus_syndactylus,symphalangus syndactylus,Granular Insula,Granular_insular_cortex_left_Vol.mm3,396.0,43,value_diff,198.0,value_diff,198.0
Symphalangus_syndactylus,symphalangus syndactylus,Dysgranular Insula,Dysgranular_insular_cortex_left_Vol.mm3,294.0,43,value_diff,147.0,value_diff,147.0
Symphalangus_syndactylus,symphalangus syndactylus,Insula (GM),Insula_left_Vol.mm3,832.0,43,value_diff,416.0,value_diff,416.0
Symphalangus_syndactylus,symphalangus syndactylus,BV,Total_brain_net_volume_Vol.mm3,133900.0,60,match,133880.0,match,133880.0
Symphalangus_syndactylus,symphalangus syndactylus,V1 (GM),Area_striata_grey_matter_Vol.mm3,5400.0,60,decasien_only,,decasien_only,
Tarsius_syrichta,tarsius syrichta,BV,Total_brain_net_volume_Vol.mm3,3467.4063800277386,34,value_diff,3238.0,value_diff,3238.0
Tarsius_syrichta,tarsius syrichta,V1 (GM),Area_striata_grey_matter_Vol.mm3,349.0,34,value_diff,280.0,value_diff,280.0
Tarsius_syrichta,tarsius syrichta,BV,Total_brain_net_volume_Vol.mm3,3393.0,53,value_diff,3238.0,value_diff,3238.0
Tarsius_syrichta,tarsius syrichta,Medulla,Medulla_oblongata_Vol.mm3,206.85,53,value_diff,185.0,value_diff,185.0
Tarsius_syrichta,tarsius syrichta,Vmo,Trigeminal_motor_nucleus_left_Vol.mm3,0.72,53,decasien_only,,decasien_only,
Tarsius_syrichta,tarsius syrichta,VII,Facial_motor_nucleus_left_Vol.mm3,1.5,53,decasien_only,,decasien_only,
Tarsius_syrichta,tarsius syrichta,XII,Hypoglossal_nucleus_left_Vol.mm3,0.56,53,decasien_only,,decasien_only,
Tarsius_syrichta,tarsius syrichta,BV,Total_brain_net_volume_Vol.mm3,3393.0,"24,51-52",value_diff,3238.0,value_diff,3238.0
Tarsius_syrichta,tarsius syrichta,Cerebellum,Cerebellum_Vol.mm3,428.0,"24,51-52",match,422.0,match,422.0
