status,match,Species_binomial,weighting,region,measure,stat,value_src,value_comp,in_src,in_comp,real_src,real_cmp,tol
compared,TRUE,Oryctolagus_cuniculus,weighted,Whole Brain,CBF,N,38,38,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,unweighted,Whole Brain,CMRO2,Mean,205.4,205.4,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,unweighted,Whole Brain,CMRO2,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Oryctolagus_cuniculus,weighted,Whole Brain,CMRO2,Mean,205.4,205.4,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Oryctolagus_cuniculus,weighted,Whole Brain,CMRO2,N,38,38,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Whole Brain,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,unweighted,Whole Brain,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Whole Brain,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Oryctolagus_cuniculus,weighted,Whole Brain,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Auditory Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Auditory Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Auditory Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Auditory Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Basal Ganglia,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Basal Ganglia,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Basal Ganglia,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Basal Ganglia,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Basal Ganglia,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Basal Ganglia,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Basal Ganglia,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Basal Ganglia,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Basal Ganglia,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Basal Ganglia,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Basal Ganglia,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Basal Ganglia,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cerebellum,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cerebellum,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cerebellum,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cerebellum,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cerebellum,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cerebellum,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cerebellum,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cerebellum,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cerebellum,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cerebellum,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cerebellum,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cerebellum,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cingulate Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cingulate Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cingulate Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cingulate Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cingulate Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cingulate Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cingulate Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cingulate Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cortex,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cortex,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cortex,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cortex,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Frontal Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Frontal Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Frontal Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Frontal Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Frontal Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Frontal Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Frontal Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Frontal Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Hippocampus,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Hippocampus,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Hippocampus,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Hippocampus,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Hippocampus,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Hippocampus,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Hippocampus,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Hippocampus,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Hippocampus,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Hippocampus,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Hippocampus,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Hippocampus,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Occipital Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Occipital Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Occipital Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Occipital Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Occipital Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Occipital Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Occipital Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Occipital Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Parietal Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Parietal Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Parietal Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Parietal Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Parietal Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Parietal Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Parietal Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Parietal Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Sensorimotor Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Sensorimotor Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Sensorimotor Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Sensorimotor Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Sensorimotor Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Sensorimotor Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Sensorimotor Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Temporal Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Temporal Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Temporal Cortex,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Temporal Cortex,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Temporal Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Temporal Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Temporal Cortex,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Temporal Cortex,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Thalamus,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Thalamus,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Thalamus,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Thalamus,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Thalamus,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Thalamus,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Thalamus,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Thalamus,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,Thalamus,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Thalamus,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Thalamus,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Thalamus,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,White Matter,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,White Matter,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,White Matter,CBF,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,White Matter,CBF,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,White Matter,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,White Matter,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,White Matter,CMRO2,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,White Matter,CMRO2,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,unweighted,White Matter,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,White Matter,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,White Matter,CMRgl,Mean,NA,NA,FALSE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,White Matter,CMRgl,N,NA,NA,FALSE,TRUE,FALSE,FALSE,0
compared,TRUE,Ovis_aries,unweighted,Whole Brain,CBF,Mean,64.85,64.85,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Ovis_aries,unweighted,Whole Brain,CBF,N,4,4,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Ovis_aries,weighted,Whole Brain,CBF,Mean,62.01,62.01,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Ovis_aries,weighted,Whole Brain,CBF,N,30,30,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Ovis_aries,unweighted,Whole Brain,CMRO2,Mean,223.8,223.8,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Ovis_aries,unweighted,Whole Brain,CMRO2,N,3,3,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Ovis_aries,weighted,Whole Brain,CMRO2,Mean,217.93,217.93,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Ovis_aries,weighted,Whole Brain,CMRO2,N,18,18,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Ovis_aries,unweighted,Whole Brain,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,unweighted,Whole Brain,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Ovis_aries,weighted,Whole Brain,CMRgl,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Ovis_aries,weighted,Whole Brain,CMRgl,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Auditory Cortex,CMRgl,Mean,128.4,128.4,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Auditory Cortex,CMRgl,N,33,33,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Auditory Cortex,CMRgl,Mean,125.87,125.87,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Auditory Cortex,CMRgl,N,237,237,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Basal Ganglia,CBF,Mean,117.5,117.5,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Basal Ganglia,CBF,N,2,2,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Basal Ganglia,CBF,Mean,119.33,119.33,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Basal Ganglia,CBF,N,12,12,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Basal Ganglia,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Basal Ganglia,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Basal Ganglia,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Basal Ganglia,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Basal Ganglia,CMRgl,Mean,71.95,71.95,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Basal Ganglia,CMRgl,N,42,42,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Basal Ganglia,CMRgl,Mean,71.74,71.74,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Basal Ganglia,CMRgl,N,307,307,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Cerebellum,CBF,Mean,116.5,116.5,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Cerebellum,CBF,N,2,2,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Cerebellum,CBF,Mean,112.57,112.57,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Cerebellum,CBF,N,14,14,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Cerebellum,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Cerebellum,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Cerebellum,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Cerebellum,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Cerebellum,CMRgl,Mean,53.95,53.95,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Cerebellum,CMRgl,N,28,28,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Cerebellum,CMRgl,Mean,54.85,54.85,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Cerebellum,CMRgl,N,220,220,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Cingulate Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Cingulate Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Cingulate Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Cingulate Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Cingulate Cortex,CMRgl,Mean,97.88,97.88,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Cingulate Cortex,CMRgl,N,32,32,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Cingulate Cortex,CMRgl,Mean,97.93,97.93,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Cingulate Cortex,CMRgl,N,248,248,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Cortex,CBF,Mean,149.6,149.6,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Cortex,CBF,N,3,3,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Cortex,CBF,Mean,145.58,145.58,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Cortex,CBF,N,32,32,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Cortex,CMRO2,Mean,464.3,464.3,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Cortex,CMRO2,N,1,1,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Cortex,CMRO2,Mean,464.3,464.3,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Cortex,CMRO2,N,20,20,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Cortex,CMRgl,Mean,99.14,99.14,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Cortex,CMRgl,N,49,49,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Cortex,CMRgl,Mean,98.91,98.91,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Cortex,CMRgl,N,360,360,TRUE,TRUE,TRUE,TRUE,0
both_absent,TRUE,Rattus_norvegicus,unweighted,Frontal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,unweighted,Frontal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
both_absent,TRUE,Rattus_norvegicus,weighted,Frontal Cortex,CMRO2,Mean,NA,NA,TRUE,TRUE,FALSE,FALSE,0.05
both_absent,TRUE,Rattus_norvegicus,weighted,Frontal Cortex,CMRO2,N,NA,NA,TRUE,TRUE,FALSE,FALSE,0
compared,TRUE,Rattus_norvegicus,unweighted,Frontal Cortex,CMRgl,Mean,94.06,94.06,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Frontal Cortex,CMRgl,N,34,34,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Frontal Cortex,CMRgl,Mean,94.31,94.31,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,weighted,Frontal Cortex,CMRgl,N,247,247,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,unweighted,Hippocampus,CBF,Mean,92.6,92.6,TRUE,TRUE,TRUE,TRUE,0.05
compared,TRUE,Rattus_norvegicus,unweighted,Hippocampus,CBF,N,5,5,TRUE,TRUE,TRUE,TRUE,0
compared,TRUE,Rattus_norvegicus,weighted,Hippocampus,CBF,Mean,94,94,TRUE,TRUE,TRUE,TRUE,0.05
